"Step","Adam-5 - recon_loss","Adam-5 - recon_loss__MIN","Adam-5 - recon_loss__MAX","SGD-1 - recon_loss","SGD-1 - recon_loss__MIN","SGD-1 - recon_loss__MAX","SGD-5 - recon_loss","SGD-5 - recon_loss__MIN","SGD-5 - recon_loss__MAX","Adam-1 - recon_loss","Adam-1 - recon_loss__MIN","Adam-1 - recon_loss__MAX"
"364","0.09763974443078041","0.09763974443078041","0.09763974443078041","0.15492535983522734","0.15492535983522734","0.15492535983522734","0.15177915011843046","0.15177915011843046","0.15177915011843046","0.09856674004346132","0.09856674004346132","0.09856674004346132"
"365","0.09762296734998624","0.09762296734998624","0.09762296734998624","0.15488676600158213","0.15488676600158213","0.15488676600158213","0.15120126771430176","0.15120126771430176","0.15120126771430176","0.09855005040764808","0.09855005040764808","0.09855005040764808"
"366","0.09770569285998741","0.09770569285998741","0.09770569285998741","0.15502830353875954","0.15502830353875954","0.15502830353875954","0.15144117976228397","0.15144117976228397","0.15144117976228397","0.0985699013993144","0.0985699013993144","0.0985699013993144"
"367","0.0976817362383008","0.0976817362383008","0.0976817362383008","0.1551376542945703","0.1551376542945703","0.1551376542945703","0.15149189062416554","0.15149189062416554","0.15149189062416554","0.09852681434402863","0.09852681434402863","0.09852681434402863"
"368","0.09768247907360394","0.09768247907360394","0.09768247907360394","0.15509092022975285","0.15509092022975285","0.15509092022975285","0.15145261021951834","0.15145261021951834","0.15145261021951834","0.09851263503233591","0.09851263503233591","0.09851263503233591"
"369","0.09765307859828075","0.09765307859828075","0.09765307859828075","0.15521283430357774","0.15521283430357774","0.15521283430357774","0.1513326167066892","0.1513326167066892","0.1513326167066892","0.09855429593473673","0.09855429593473673","0.09855429593473673"
"370","0.09767310291528702","0.09767310291528702","0.09767310291528702","0.15518752863009772","0.15518752863009772","0.15518752863009772","0.1512785209963719","0.1512785209963719","0.1512785209963719","0.09853962711989879","0.09853962711989879","0.09853962711989879"
"371","0.09769423705836137","0.09769423705836137","0.09769423705836137","0.1549177240828673","0.1549177240828673","0.1549177240828673","0.15104683188100657","0.15104683188100657","0.15104683188100657","0.09850377505024274","0.09850377505024274","0.09850377505024274"
"372","0.09764610171318054","0.09764610171318054","0.09764610171318054","0.15541816813250384","0.15541816813250384","0.15541816813250384","0.1508123398075501","0.1508123398075501","0.1508123398075501","0.09848707120865584","0.09848707120865584","0.09848707120865584"
"373","0.09765164036303758","0.09765164036303758","0.09765164036303758","0.15526040186484655","0.15526040186484655","0.15526040186484655","0.1509106392165025","0.1509106392165025","0.1509106392165025","0.09857859743138155","0.09857859743138155","0.09857859743138155"
"374","0.0976332709317406","0.0976332709317406","0.0976332709317406","0.1551642694324255","0.1551642694324255","0.1551642694324255","0.15084296154479185","0.15084296154479185","0.15084296154479185","0.09854534557710092","0.09854534557710092","0.09854534557710092"
"375","0.09763415290663639","0.09763415290663639","0.09763415290663639","0.15495537623763084","0.15495537623763084","0.15495537623763084","0.15096969549854597","0.15096969549854597","0.15096969549854597","0.09852654704203208","0.09852654704203208","0.09852654704203208"
"376","0.09761825136840344","0.09761825136840344","0.09761825136840344","0.1549393534908692","0.1549393534908692","0.1549393534908692","0.151022823403279","0.151022823403279","0.151022823403279","0.098543645106256","0.098543645106256","0.098543645106256"
"377","0.09762801778813203","0.09762801778813203","0.09762801778813203","0.15485885232686997","0.15485885232686997","0.15485885232686997","0.15062462471425533","0.15062462471425533","0.15062462471425533","0.09854751154780388","0.09854751154780388","0.09854751154780388"
"378","0.09762707685430845","0.09762707685430845","0.09762707685430845","0.15506664675970872","0.15506664675970872","0.15506664675970872","0.1507187206298113","0.1507187206298113","0.1507187206298113","0.09848725142578284","0.09848725142578284","0.09848725142578284"
"379","0.09759051748861869","0.09759051748861869","0.09759051748861869","0.15543306037783622","0.15543306037783622","0.15543306037783622","0.1509366218249003","0.1509366218249003","0.1509366218249003","0.09846176496396462","0.09846176496396462","0.09846176496396462"
"380","0.09763964814444383","0.09763964814444383","0.09763964814444383","0.15526064597070216","0.15526064597070216","0.15526064597070216","0.15075836514433225","0.15075836514433225","0.15075836514433225","0.0984654393295447","0.0984654393295447","0.0984654393295447"
"381","0.09763636370499928","0.09763636370499928","0.09763636370499928","0.15502197220921515","0.15502197220921515","0.15502197220921515","0.15025136592487495","0.15025136592487495","0.15025136592487495","0.09847719371318817","0.09847719371318817","0.09847719371318817"
"382","0.09765719663351774","0.09765719663351774","0.09765719663351774","0.15481639022628466","0.15481639022628466","0.15481639022628466","0.15050035913785298","0.15050035913785298","0.15050035913785298","0.09849681951105595","0.09849681951105595","0.09849681951105595"
"383","0.09764049516369899","0.09764049516369899","0.09764049516369899","0.15495971294740835","0.15495971294740835","0.15495971294740835","0.1504098200549682","0.1504098200549682","0.1504098200549682","0.09846062660217285","0.09846062660217285","0.09846062660217285"
"384","0.09763451843212048","0.09763451843212048","0.09763451843212048","0.15508092512687047","0.15508092512687047","0.15508092512687047","0.1505684175590674","0.1505684175590674","0.1505684175590674","0.09849389570454757","0.09849389570454757","0.09849389570454757"
"385","0.09761483978480101","0.09761483978480101","0.09761483978480101","0.1553650892029206","0.1553650892029206","0.1553650892029206","0.1505352106442054","0.1505352106442054","0.1505352106442054","0.09849163442850113","0.09849163442850113","0.09849163442850113"
"386","0.09755833016087612","0.09755833016087612","0.09755833016087612","0.15524142886201542","0.15524142886201542","0.15524142886201542","0.150293703575929","0.150293703575929","0.150293703575929","0.09853738985955715","0.09853738985955715","0.09853738985955715"
"387","0.09760922739903131","0.09760922739903131","0.09760922739903131","0.1551508452494939","0.1551508452494939","0.1551508452494939","0.1503655898074309","0.1503655898074309","0.1503655898074309","0.09852366810043653","0.09852366810043653","0.09852366810043653"
"388","0.09759469168881575","0.09759469168881575","0.09759469168881575","0.15510262864331403","0.15510262864331403","0.15510262864331403","0.1505280127376318","0.1505280127376318","0.1505280127376318","0.0985011859362324","0.0985011859362324","0.0985011859362324"
"389","0.0976150307431817","0.0976150307431817","0.0976150307431817","0.15478985274831453","0.15478985274831453","0.15478985274831453","0.15044269246359665","0.15044269246359665","0.15044269246359665","0.09852362903455893","0.09852362903455893","0.09852362903455893"
"390","0.09762970492243767","0.09762970492243767","0.09762970492243767","0.15504921925564608","0.15504921925564608","0.15504921925564608","0.1504632073889176","0.1504632073889176","0.1504632073889176","0.09848503115276495","0.09848503115276495","0.09848503115276495"
"391","0.09760719290624062","0.09760719290624062","0.09760719290624062","0.15501056276261807","0.15501056276261807","0.15501056276261807","0.150117428128918","0.150117428128918","0.150117428128918","0.09851358684400717","0.09851358684400717","0.09851358684400717"
"392","0.09761578772217035","0.09761578772217035","0.09761578772217035","0.15481555677950382","0.15481555677950382","0.15481555677950382","0.15011783314247926","0.15011783314247926","0.15011783314247926","0.09850268883009751","0.09850268883009751","0.09850268883009751"
"393","0.09755861128369968","0.09755861128369968","0.09755861128369968","0.15533215490480265","0.15533215490480265","0.15533215490480265","0.1501805781076352","0.1501805781076352","0.1501805781076352","0.09850005879998207","0.09850005879998207","0.09850005879998207"
"394","0.0976067084322373","0.0976067084322373","0.0976067084322373","0.1550242182612419","0.1550242182612419","0.1550242182612419","0.1501101294408242","0.1501101294408242","0.1501101294408242","0.09848923090845346","0.09848923090845346","0.09848923090845346"
"395","0.0975761079788208","0.0975761079788208","0.0975761079788208","0.15481837285061678","0.15481837285061678","0.15481837285061678","0.15035051614046097","0.15035051614046097","0.15035051614046097","0.09847968123853207","0.09847968123853207","0.09847968123853207"
"396","0.09756548968454203","0.09756548968454203","0.09756548968454203","0.15484437641998133","0.15484437641998133","0.15484437641998133","0.15070926507314047","0.15070926507314047","0.15070926507314047","0.09845674722145001","0.09845674722145001","0.09845674722145001"
"397","0.09757686834782361","0.09757686834782361","0.09757686834782361","0.15492352132995924","0.15492352132995924","0.15492352132995924","0.15083171871801218","0.15083171871801218","0.15083171871801218","0.09852422003944715","0.09852422003944715","0.09852422003944715"
"398","0.0975554292028149","0.0975554292028149","0.0975554292028149","0.15473834539453188","0.15473834539453188","0.15473834539453188","0.15054846654335657","0.15054846654335657","0.15054846654335657","0.09844544465343158","0.09844544465343158","0.09844544465343158"
"399","0.09758276431510846","0.09758276431510846","0.09758276431510846","0.15479990616440772","0.15479990616440772","0.15479990616440772","0.15044118563334147","0.15044118563334147","0.15044118563334147","0.0985234526793162","0.0985234526793162","0.0985234526793162"
"400","0.09755146831274032","0.09755146831274032","0.09755146831274032","0.15503258330126604","0.15503258330126604","0.15503258330126604","0.15036835819482802","0.15036835819482802","0.15036835819482802","0.0984730650484562","0.0984730650484562","0.0984730650484562"
"401","0.09759102704624335","0.09759102704624335","0.09759102704624335","0.15532513628403347","0.15532513628403347","0.15532513628403347","0.15074991511801877","0.15074991511801877","0.15074991511801877","0.09846158370375634","0.09846158370375634","0.09846158370375634"
"402","0.09755738971134027","0.09755738971134027","0.09755738971134027","0.15549118794500827","0.15549118794500827","0.15549118794500827","0.1505659115066131","0.1505659115066131","0.1505659115066131","0.09849779065698386","0.09849779065698386","0.09849779065698386"
"403","0.09755404405295849","0.09755404405295849","0.09755404405295849","0.1550487830489874","0.1550487830489874","0.1550487830489874","0.15059904389083387","0.15059904389083387","0.15059904389083387","0.09843228468050559","0.09843228468050559","0.09843228468050559"
"404","0.0975530984873573","0.0975530984873573","0.0975530984873573","0.1548149392257134","0.1548149392257134","0.1548149392257134","0.15065873645246028","0.15065873645246028","0.15065873645246028","0.09843690118441979","0.09843690118441979","0.09843690118441979"
"405","0.0975113299737374","0.0975113299737374","0.0975113299737374","0.15508198981483778","0.15508198981483778","0.15508198981483778","0.15078447443743548","0.15078447443743548","0.15078447443743548","0.0984466216340661","0.0984466216340661","0.0984466216340661"
"406","0.09754201329002778","0.09754201329002778","0.09754201329002778","0.15515766367316247","0.15515766367316247","0.15515766367316247","0.15068034221728643","0.15068034221728643","0.15068034221728643","0.09844072336951891","0.09844072336951891","0.09844072336951891"
"407","0.09753159160415331","0.09753159160415331","0.09753159160415331","0.15490347966551782","0.15490347966551782","0.15490347966551782","0.15061071991920472","0.15061071991920472","0.15061071991920472","0.09847571805119515","0.09847571805119515","0.09847571805119515"
"408","0.09753295756876469","0.09753295756876469","0.09753295756876469","0.15502255834639073","0.15502255834639073","0.15502255834639073","0.15016881642242272","0.15016881642242272","0.15016881642242272","0.09844198061774175","0.09844198061774175","0.09844198061774175"
"409","0.09757031423350175","0.09757031423350175","0.09757031423350175","0.15504458737870058","0.15504458737870058","0.15504458737870058","0.15013752010961373","0.15013752010961373","0.15013752010961373","0.09845353156328202","0.09845353156328202","0.09845353156328202"
