"Step","Adam-5 - disc_loss","Adam-5 - disc_loss__MIN","Adam-5 - disc_loss__MAX","SGD-1 - disc_loss","SGD-1 - disc_loss__MIN","SGD-1 - disc_loss__MAX","SGD-5 - disc_loss","SGD-5 - disc_loss__MIN","SGD-5 - disc_loss__MAX","Adam-1 - disc_loss","Adam-1 - disc_loss__MIN","Adam-1 - disc_loss__MAX"
"124","1.3201953047513961","1.3201953047513961","1.3201953047513961","1.3820182303587596","1.3820182303587596","1.3820182303587596","1.3606273462375005","1.3606273462375005","1.3606273462375005","1.3325851796070736","1.3325851796070736","1.3325851796070736"
"125","1.3189343986908595","1.3189343986908595","1.3189343986908595","1.377970770597458","1.377970770597458","1.377970770597458","1.3529446405172347","1.3529446405172347","1.3529446405172347","1.3304830102125804","1.3304830102125804","1.3304830102125804"
"126","1.3223744654655456","1.3223744654655456","1.3223744654655456","1.381063602368037","1.381063602368037","1.381063602368037","1.36115139067173","1.36115139067173","1.36115139067173","1.330202976266543","1.330202976266543","1.330202976266543"
"127","1.3192651814222336","1.3192651814222336","1.3192651814222336","1.3849061306317647","1.3849061306317647","1.3849061306317647","1.35787710805734","1.35787710805734","1.35787710805734","1.3296574054161707","1.3296574054161707","1.3296574054161707"
"128","1.3220221881071728","1.3220221881071728","1.3220221881071728","1.3780426744620005","1.3780426744620005","1.3780426744620005","1.3514393011728922","1.3514393011728922","1.3514393011728922","1.3326473965247472","1.3326473965247472","1.3326473965247472"
"129","1.3215182209014893","1.3215182209014893","1.3215182209014893","1.3812482833862305","1.3812482833862305","1.3812482833862305","1.346021375656128","1.346021375656128","1.346021375656128","1.3278037343422573","1.3278037343422573","1.3278037343422573"
"130","1.3237728716929753","1.3237728716929753","1.3237728716929753","1.3799364743630091","1.3799364743630091","1.3799364743630091","1.3502629512548447","1.3502629512548447","1.3502629512548447","1.3319856421152751","1.3319856421152751","1.3319856421152751"
"131","1.3240805025895437","1.3240805025895437","1.3240805025895437","1.3815554338693619","1.3815554338693619","1.3815554338693619","1.3638200565179188","1.3638200565179188","1.3638200565179188","1.331490792632103","1.331490792632103","1.331490792632103"
"132","1.3210853077967961","1.3210853077967961","1.3210853077967961","1.3808426107962926","1.3808426107962926","1.3808426107962926","1.3647388670841853","1.3647388670841853","1.3647388670841853","1.33480688393116","1.33480688393116","1.33480688393116"
"133","1.320025495092074","1.320025495092074","1.320025495092074","1.385301916797956","1.385301916797956","1.385301916797956","1.3668199171622595","1.3668199171622595","1.3668199171622595","1.3325378493467968","1.3325378493467968","1.3325378493467968"
"134","1.322260807156563","1.322260807156563","1.322260807156563","1.3786731179555256","1.3786731179555256","1.3786731179555256","1.3621125453710556","1.3621125453710556","1.3621125453710556","1.3334712729851406","1.3334712729851406","1.3334712729851406"
"135","1.3229009091854096","1.3229009091854096","1.3229009091854096","1.3810097209612529","1.3810097209612529","1.3810097209612529","1.360708089073499","1.360708089073499","1.360708089073499","1.3362433658043544","1.3362433658043544","1.3362433658043544"
"136","1.3210820599397024","1.3210820599397024","1.3210820599397024","1.3821081205209096","1.3821081205209096","1.3821081205209096","1.3634460590283075","1.3634460590283075","1.3634460590283075","1.3328671965996424","1.3328671965996424","1.3328671965996424"
"137","1.323495445648829","1.323495445648829","1.323495445648829","1.38346185028553","1.38346185028553","1.38346185028553","1.3594275852044424","1.3594275852044424","1.3594275852044424","1.334424494902293","1.334424494902293","1.334424494902293"
"138","1.3240043880542118","1.3240043880542118","1.3240043880542118","1.3828929273287456","1.3828929273287456","1.3828929273287456","1.3552227771282197","1.3552227771282197","1.3552227771282197","1.334145155151685","1.334145155151685","1.334145155151685"
"139","1.326849551598231","1.326849551598231","1.326849551598231","1.3836130197842915","1.3836130197842915","1.3836130197842915","1.3565002036094667","1.3565002036094667","1.3565002036094667","1.3318673590819041","1.3318673590819041","1.3318673590819041"
"140","1.3246546630064646","1.3246546630064646","1.3246546630064646","1.3848045879602433","1.3848045879602433","1.3848045879602433","1.365194933017095","1.365194933017095","1.365194933017095","1.3333191696802775","1.3333191696802775","1.3333191696802775"
"141","1.3248441972335179","1.3248441972335179","1.3248441972335179","1.3827679681777953","1.3827679681777953","1.3827679681777953","1.366653674443563","1.366653674443563","1.366653674443563","1.335944163799286","1.335944163799286","1.335944163799286"
"142","1.325840201973915","1.325840201973915","1.325840201973915","1.3848120999336242","1.3848120999336242","1.3848120999336242","1.3603521817922593","1.3603521817922593","1.3603521817922593","1.3336923543612162","1.3336923543612162","1.3336923543612162"
"143","1.326898900270462","1.326898900270462","1.326898900270462","1.3750093907117844","1.3750093907117844","1.3750093907117844","1.3622635342677434","1.3622635342677434","1.3622635342677434","1.3346059526999792","1.3346059526999792","1.3346059526999792"
"144","1.3253553944826126","1.3253553944826126","1.3253553944826126","1.384743622938792","1.384743622938792","1.384743622938792","1.3643706925710042","1.3643706925710042","1.3643706925710042","1.335296962062518","1.335296962062518","1.335296962062518"
"145","1.3281833658615747","1.3281833658615747","1.3281833658615747","1.380505761106809","1.380505761106809","1.380505761106809","1.3626356879870096","1.3626356879870096","1.3626356879870096","1.3365358618895213","1.3365358618895213","1.3365358618895213"
"146","1.3254843163490295","1.3254843163490295","1.3254843163490295","1.384347322980563","1.384347322980563","1.384347322980563","1.3611148099104564","1.3611148099104564","1.3611148099104564","1.3333603288729985","1.3333603288729985","1.3333603288729985"
"147","1.3248208924134572","1.3248208924134572","1.3248208924134572","1.3837917242447535","1.3837917242447535","1.3837917242447535","1.3598634401957195","1.3598634401957195","1.3598634401957195","1.3357566271225612","1.3357566271225612","1.3357566271225612"
"148","1.3268327140808105","1.3268327140808105","1.3268327140808105","1.3829342929522197","1.3829342929522197","1.3829342929522197","1.3576381635665893","1.3576381635665893","1.3576381635665893","1.3375156138340631","1.3375156138340631","1.3375156138340631"
"149","1.3268398662408194","1.3268398662408194","1.3268398662408194","1.3831553584337235","1.3831553584337235","1.3831553584337235","1.3672959113121033","1.3672959113121033","1.3672959113121033","1.335313385128975","1.335313385128975","1.335313385128975"
"150","1.3240987237294515","1.3240987237294515","1.3240987237294515","1.3813790063063303","1.3813790063063303","1.3813790063063303","1.3690648843844733","1.3690648843844733","1.3690648843844733","1.3366167914867402","1.3366167914867402","1.3366167914867402"
"151","1.3251088207960129","1.3251088207960129","1.3251088207960129","1.3812201420466106","1.3812201420466106","1.3812201420466106","1.3577780099709829","1.3577780099709829","1.3577780099709829","1.3330447389682134","1.3330447389682134","1.3330447389682134"
"152","1.3248123717308045","1.3248123717308045","1.3248123717308045","1.383087198138237","1.383087198138237","1.383087198138237","1.3648055561383565","1.3648055561383565","1.3648055561383565","1.3347145877281825","1.3347145877281825","1.3347145877281825"
"153","1.3237404805421829","1.3237404805421829","1.3237404805421829","1.3788349533081055","1.3788349533081055","1.3788349533081055","1.374717298944791","1.374717298944791","1.374717298944791","1.3400257782141367","1.3400257782141367","1.3400257782141367"
"154","1.324381474852562","1.324381474852562","1.324381474852562","1.3832655215263367","1.3832655215263367","1.3832655215263367","1.3697881788015365","1.3697881788015365","1.3697881788015365","1.3357792321840922","1.3357792321840922","1.3357792321840922"
"155","1.3227727641661962","1.3227727641661962","1.3227727641661962","1.379566077987353","1.379566077987353","1.379566077987353","1.362231755654017","1.362231755654017","1.362231755654017","1.3366415198644002","1.3366415198644002","1.3366415198644002"
"156","1.3251236071189245","1.3251236071189245","1.3251236071189245","1.3796464039882024","1.3796464039882024","1.3796464039882024","1.361208059390386","1.361208059390386","1.361208059390386","1.3343274706602097","1.3343274706602097","1.3343274706602097"
"157","1.3249426454305648","1.3249426454305648","1.3249426454305648","1.3828353613615036","1.3828353613615036","1.3828353613615036","1.3692249804735184","1.3692249804735184","1.3692249804735184","1.3347464595238367","1.3347464595238367","1.3347464595238367"
"158","1.3253880862394969","1.3253880862394969","1.3253880862394969","1.3782325929403305","1.3782325929403305","1.3782325929403305","1.3663767675558727","1.3663767675558727","1.3663767675558727","1.3349181280533473","1.3349181280533473","1.3349181280533473"
"159","1.3261247328917185","1.3261247328917185","1.3261247328917185","1.3808055998881659","1.3808055998881659","1.3808055998881659","1.3697627027829489","1.3697627027829489","1.3697627027829489","1.335599705974261","1.335599705974261","1.335599705974261"
"160","1.3262570275863013","1.3262570275863013","1.3262570275863013","1.3850190905729929","1.3850190905729929","1.3850190905729929","1.365878565510114","1.365878565510114","1.365878565510114","1.332898846467336","1.332898846467336","1.332898846467336"
"161","1.3245604383945464","1.3245604383945464","1.3245604383945464","1.3782593202590943","1.3782593202590943","1.3782593202590943","1.3675112146139146","1.3675112146139146","1.3675112146139146","1.3368240374326705","1.3368240374326705","1.3368240374326705"
"162","1.325636613368988","1.325636613368988","1.325636613368988","1.3828704130649567","1.3828704130649567","1.3828704130649567","1.3642711321512857","1.3642711321512857","1.3642711321512857","1.3379221604267757","1.3379221604267757","1.3379221604267757"
"163","1.326386090715726","1.326386090715726","1.326386090715726","1.3829160549243291","1.3829160549243291","1.3829160549243291","1.372078977227211","1.372078977227211","1.372078977227211","1.335720797975858","1.335720797975858","1.335720797975858"
"164","1.3237482605377833","1.3237482605377833","1.3237482605377833","1.386674379905065","1.386674379905065","1.386674379905065","1.3719796977440517","1.3719796977440517","1.3719796977440517","1.337824029326439","1.337824029326439","1.337824029326439"
"165","1.3284903452793757","1.3284903452793757","1.3284903452793757","1.3800558070341746","1.3800558070341746","1.3800558070341746","1.3683273794253668","1.3683273794253668","1.3683273794253668","1.340801514585813","1.340801514585813","1.340801514585813"
"166","1.3272081059217453","1.3272081059217453","1.3272081059217453","1.3838138733307521","1.3838138733307521","1.3838138733307521","1.3637416394551596","1.3637416394551596","1.3637416394551596","1.3400780008236568","1.3400780008236568","1.3400780008236568"
"167","1.327315415541331","1.327315415541331","1.327315415541331","1.3783946659167607","1.3783946659167607","1.3783946659167607","1.3649139861265818","1.3649139861265818","1.3649139861265818","1.3382989209890366","1.3382989209890366","1.3382989209890366"
"168","1.3278311208883922","1.3278311208883922","1.3278311208883922","1.3806481919686","1.3806481919686","1.3806481919686","1.3714322612682979","1.3714322612682979","1.3714322612682979","1.339123894572258","1.339123894572258","1.339123894572258"
"169","1.326940312186877","1.326940312186877","1.326940312186877","1.3834558975696565","1.3834558975696565","1.3834558975696565","1.3713074811299641","1.3713074811299641","1.3713074811299641","1.3430452760060627","1.3430452760060627","1.3430452760060627"
"170","1.3267932387193044","1.3267932387193044","1.3267932387193044","1.3847654088338217","1.3847654088338217","1.3847654088338217","1.3695825034379958","1.3695825034379958","1.3695825034379958","1.341038870215416","1.341038870215416","1.341038870215416"
"171","1.3252503317594528","1.3252503317594528","1.3252503317594528","1.3800368809700012","1.3800368809700012","1.3800368809700012","1.3669002344210943","1.3669002344210943","1.3669002344210943","1.338576934337616","1.338576934337616","1.338576934337616"
"172","1.3255178608496985","1.3255178608496985","1.3255178608496985","1.3843662615617116","1.3843662615617116","1.3843662615617116","1.3673216871420542","1.3673216871420542","1.3673216871420542","1.3405935951073964","1.3405935951073964","1.3405935951073964"
"173","1.32721551378568","1.32721551378568","1.32721551378568","1.3812769101063411","1.3812769101063411","1.3812769101063411","1.3627441545327506","1.3627441545327506","1.3627441545327506","1.3391751289367675","1.3391751289367675","1.3391751289367675"
"174","1.3259894251823425","1.3259894251823425","1.3259894251823425","1.384290871222814","1.384290871222814","1.384290871222814","1.3698020815849303","1.3698020815849303","1.3698020815849303","1.3382541092236837","1.3382541092236837","1.3382541092236837"
"175","1.3278273997704189","1.3278273997704189","1.3278273997704189","1.3824314163128535","1.3824314163128535","1.3824314163128535","1.3712343329191208","1.3712343329191208","1.3712343329191208","1.3416619223356248","1.3416619223356248","1.3416619223356248"
